"match_id","stage","side","team","slot_count","win_count","slot_probability","win_probability_given_slot","win_contribution"
"M092","round_of_16","team_2","英格兰",7171,3858,0.7171,0.53800027890113,0.3858
"M092","round_of_16","team_2","葡萄牙",551,251,0.0551,0.455535390199637,0.0251
"M092","round_of_16","team_2","厄瓜多尔",450,167,0.045,0.371111111111111,0.0167
"M092","round_of_16","team_2","乌兹别克斯坦",379,106,0.0379,0.279683377308707,0.0106
"M092","round_of_16","team_2","民主刚果",379,83,0.0379,0.218997361477573,0.0083
"M092","round_of_16","team_2","哥伦比亚",298,128,0.0298,0.429530201342282,0.0128
"M092","round_of_16","team_2","德国",125,46,0.0125,0.368,0.0046
"M092","round_of_16","team_2","科特迪瓦",114,39,0.0114,0.342105263157895,0.0039
"M092","round_of_16","team_2","克罗地亚",97,25,0.0097,0.257731958762887,0.0025
"M092","round_of_16","team_2","加纳",92,12,0.0092,0.130434782608696,0.0012
"M092","round_of_16","team_2","乌拉圭",85,33,0.0085,0.388235294117647,0.0033
"M092","round_of_16","team_2","西班牙",51,30,0.0051,0.588235294117647,0.003
"M092","round_of_16","team_2","巴拿马",49,11,0.0049,0.224489795918367,0.0011
"M092","round_of_16","team_2","塞内加尔",44,14,0.0044,0.318181818181818,0.0014
"M092","round_of_16","team_2","沙特阿拉伯",43,6,0.0043,0.13953488372093,6e-04
"M092","round_of_16","team_2","佛得角",34,4,0.0034,0.117647058823529,4e-04
"M092","round_of_16","team_2","挪威",20,14,0.002,0.7,0.0014
"M092","round_of_16","team_2","库拉索",7,1,7e-04,0.142857142857143,1e-04
"M092","round_of_16","team_2","奥地利",3,2,3e-04,0.666666666666667,2e-04
"M092","round_of_16","team_2","法国",3,3,3e-04,1,3e-04
"M092","round_of_16","team_2","伊拉克",2,0,2e-04,0,0
"M092","round_of_16","team_2","阿尔及利亚",2,0,2e-04,0,0
"M092","round_of_16","team_2","阿根廷",1,1,1e-04,1,1e-04
"M093","round_of_16","team_1","葡萄牙",3007,1162,0.3007,0.386431659461257,0.1162
"M093","round_of_16","team_1","克罗地亚",1991,497,0.1991,0.249623304871924,0.0497
"M093","round_of_16","team_1","哥伦比亚",1630,727,0.163,0.44601226993865,0.0727
"M093","round_of_16","team_1","民主刚果",1168,221,0.1168,0.189212328767123,0.0221
"M093","round_of_16","team_1","乌兹别克斯坦",873,203,0.0873,0.232531500572738,0.0203
"M093","round_of_16","team_1","加纳",610,66,0.061,0.108196721311475,0.0066
"M093","round_of_16","team_1","英格兰",364,195,0.0364,0.535714285714286,0.0195
"M093","round_of_16","team_1","巴拿马",357,65,0.0357,0.182072829131653,0.0065
"M093","round_of_16","team_2","西班牙",6202,4924,0.6202,0.793937439535634,0.4924
"M093","round_of_16","team_2","奥地利",1411,655,0.1411,0.464209780297661,0.0655
"M093","round_of_16","team_2","阿尔及利亚",862,447,0.0862,0.518561484918794,0.0447
"M093","round_of_16","team_2","乌拉圭",790,402,0.079,0.508860759493671,0.0402
"M093","round_of_16","team_2","阿根廷",480,378,0.048,0.7875,0.0378
"M093","round_of_16","team_2","沙特阿拉伯",116,31,0.0116,0.267241379310345,0.0031
"M093","round_of_16","team_2","佛得角",109,20,0.0109,0.18348623853211,0.002
"M093","round_of_16","team_2","约旦",30,7,0.003,0.233333333333333,7e-04
"M094","round_of_16","team_1","美国",6371,3275,0.6371,0.514048030136556,0.3275
"M094","round_of_16","team_1","阿尔及利亚",631,328,0.0631,0.519809825673534,0.0328
"M094","round_of_16","team_1","奥地利",526,250,0.0526,0.475285171102662,0.025
"M094","round_of_16","team_1","塞内加尔",430,204,0.043,0.474418604651163,0.0204
"M094","round_of_16","team_1","瑞典",340,79,0.034,0.232352941176471,0.0079
"M094","round_of_16","team_1","厄瓜多尔",316,154,0.0316,0.487341772151899,0.0154
"M094","round_of_16","team_1","挪威",216,128,0.0216,0.592592592592593,0.0128
"M094","round_of_16","team_1","卡塔尔",181,29,0.0181,0.160220994475138,0.0029
"M094","round_of_16","team_1","荷兰",175,112,0.0175,0.64,0.0112
"M094","round_of_16","team_1","日本",159,97,0.0159,0.610062893081761,0.0097
"M094","round_of_16","team_1","波黑",128,14,0.0128,0.109375,0.0014
"M094","round_of_16","team_1","约旦",100,20,0.01,0.2,0.002
"M094","round_of_16","team_1","德国",83,51,0.0083,0.614457831325301,0.0051
"M094","round_of_16","team_1","科特迪瓦",80,38,0.008,0.475,0.0038
"M094","round_of_16","team_1","澳大利亚",74,40,0.0074,0.540540540540541,0.004
"M094","round_of_16","team_1","伊拉克",65,16,0.0065,0.246153846153846,0.0016
"M094","round_of_16","team_1","法国",52,36,0.0052,0.692307692307692,0.0036
"M094","round_of_16","team_1","阿根廷",33,27,0.0033,0.818181818181818,0.0027
"M094","round_of_16","team_1","突尼斯",23,5,0.0023,0.217391304347826,5e-04
"M094","round_of_16","team_1","瑞士",12,3,0.0012,0.25,3e-04
"M094","round_of_16","team_1","库拉索",5,1,5e-04,0.2,1e-04
"M094","round_of_16","team_2","比利时",2854,1649,0.2854,0.577785564120533,0.1649
"M094","round_of_16","team_2","伊朗",1741,991,0.1741,0.569213095921884,0.0991
"M094","round_of_16","team_2","埃及",1293,538,0.1293,0.416086620262954,0.0538
"M094","round_of_16","team_2","厄瓜多尔",639,322,0.0639,0.503912363067293,0.0322
"M094","round_of_16","team_2","塞内加尔",463,219,0.0463,0.473002159827214,0.0219
"M094","round_of_16","team_2","乌拉圭",396,189,0.0396,0.477272727272727,0.0189
"M094","round_of_16","team_2","阿尔及利亚",362,199,0.0362,0.549723756906077,0.0199
"M094","round_of_16","team_2","沙特阿拉伯",305,89,0.0305,0.291803278688525,0.0089
"M094","round_of_16","team_2","奥地利",280,156,0.028,0.557142857142857,0.0156
"M094","round_of_16","team_2","挪威",233,120,0.0233,0.515021459227468,0.012
"M094","round_of_16","team_2","佛得角",229,46,0.0229,0.200873362445415,0.0046
"M094","round_of_16","team_2","韩国",218,107,0.0218,0.490825688073394,0.0107
"M094","round_of_16","team_2","新西兰",196,48,0.0196,0.244897959183673,0.0048
"M094","round_of_16","team_2","西班牙",190,155,0.019,0.81578947368421,0.0155
"M094","round_of_16","team_2","科特迪瓦",180,77,0.018,0.427777777777778,0.0077
"M094","round_of_16","team_2","德国",167,92,0.0167,0.550898203592814,0.0092
"M094","round_of_16","team_2","捷克",68,22,0.0068,0.323529411764706,0.0022
"M094","round_of_16","team_2","伊拉克",58,13,0.0058,0.224137931034483,0.0013
"M094","round_of_16","team_2","法国",57,43,0.0057,0.754385964912281,0.0043
"M094","round_of_16","team_2","约旦",32,6,0.0032,0.1875,6e-04
"M094","round_of_16","team_2","南非",23,4,0.0023,0.173913043478261,4e-04
"M094","round_of_16","team_2","库拉索",8,1,8e-04,0.125,1e-04
"M094","round_of_16","team_2","阿根廷",8,7,8e-04,0.875,7e-04
"M095","round_of_16","team_1","阿根廷",7481,6275,0.7481,0.838791605400348,0.6275
"M095","round_of_16","team_1","西班牙",919,781,0.0919,0.849836779107726,0.0781
"M095","round_of_16","team_1","乌拉圭",781,449,0.0781,0.574903969270166,0.0449
"M095","round_of_16","team_1","奥地利",494,258,0.0494,0.522267206477733,0.0258
"M095","round_of_16","team_1","佛得角",135,47,0.0135,0.348148148148148,0.0047
"M095","round_of_16","team_1","沙特阿拉伯",114,39,0.0114,0.342105263157895,0.0039
"M095","round_of_16","team_1","阿尔及利亚",71,34,0.0071,0.47887323943662,0.0034
"M095","round_of_16","team_1","约旦",5,3,5e-04,0.6,3e-04
"M095","round_of_16","team_2","澳大利亚",3760,769,0.376,0.204521276595745,0.0769
"M095","round_of_16","team_2","比利时",1874,526,0.1874,0.28068303094984,0.0526
"M095","round_of_16","team_2","伊朗",1613,398,0.1613,0.246745195288283,0.0398
"M095","round_of_16","team_2","埃及",1500,273,0.15,0.182,0.0273
"M095","round_of_16","team_2","巴拉圭",854,107,0.0854,0.125292740046838,0.0107
"M095","round_of_16","team_2","新西兰",333,26,0.0333,0.0780780780780781,0.0026
"M095","round_of_16","team_2","美国",66,15,0.0066,0.227272727272727,0.0015
"M096","round_of_16","team_1","加拿大",5026,3022,0.5026,0.601273378432153,0.3022
"M096","round_of_16","team_1","瑞士",1580,765,0.158,0.484177215189873,0.0765
"M096","round_of_16","team_1","伊朗",590,324,0.059,0.549152542372881,0.0324
"M096","round_of_16","team_1","比利时",528,281,0.0528,0.53219696969697,0.0281
"M096","round_of_16","team_1","埃及",513,212,0.0513,0.413255360623782,0.0212
"M096","round_of_16","team_1","阿尔及利亚",304,143,0.0304,0.470394736842105,0.0143
"M096","round_of_16","team_1","瑞典",283,63,0.0283,0.222614840989399,0.0063
"M096","round_of_16","team_1","奥地利",249,115,0.0249,0.461847389558233,0.0115
"M096","round_of_16","team_1","荷兰",193,117,0.0193,0.606217616580311,0.0117
"M096","round_of_16","team_1","日本",167,92,0.0167,0.550898203592814,0.0092
"M096","round_of_16","team_1","新西兰",149,22,0.0149,0.147651006711409,0.0022
"M096","round_of_16","team_1","塞内加尔",127,63,0.0127,0.496062992125984,0.0063
"M096","round_of_16","team_1","厄瓜多尔",78,32,0.0078,0.41025641025641,0.0032
"M096","round_of_16","team_1","约旦",50,14,0.005,0.28,0.0014
"M096","round_of_16","team_1","突尼斯",38,7,0.0038,0.184210526315789,7e-04
"M096","round_of_16","team_1","挪威",35,19,0.0035,0.542857142857143,0.0019
"M096","round_of_16","team_1","科特迪瓦",28,12,0.0028,0.428571428571429,0.0012
"M096","round_of_16","team_1","阿根廷",21,17,0.0021,0.80952380952381,0.0017
"M096","round_of_16","team_1","德国",18,11,0.0018,0.611111111111111,0.0011
"M096","round_of_16","team_1","法国",14,7,0.0014,0.5,7e-04
"M096","round_of_16","team_1","伊拉克",9,3,9e-04,0.333333333333333,3e-04
"M096","round_of_16","team_2","哥伦比亚",5337,2864,0.5337,0.536631066142027,0.2864
"M096","round_of_16","team_2","葡萄牙",1603,839,0.1603,0.523393636930755,0.0839
"M096","round_of_16","team_2","克罗地亚",531,200,0.0531,0.376647834274953,0.02
"M096","round_of_16","team_2","加纳",416,56,0.0416,0.134615384615385,0.0056
"M096","round_of_16","team_2","民主刚果",388,102,0.0388,0.262886597938144,0.0102
"M096","round_of_16","team_2","巴拿马",353,90,0.0353,0.254957507082153,0.009
"M096","round_of_16","team_2","巴拉圭",285,73,0.0285,0.256140350877193,0.0073
"M096","round_of_16","team_2","厄瓜多尔",206,94,0.0206,0.45631067961165,0.0094
"M096","round_of_16","team_2","澳大利亚",176,61,0.0176,0.346590909090909,0.0061
"M096","round_of_16","team_2","乌兹别克斯坦",122,40,0.0122,0.327868852459016,0.004
"M096","round_of_16","team_2","土耳其",98,31,0.0098,0.316326530612245,0.0031
"M096","round_of_16","team_2","阿尔及利亚",87,33,0.0087,0.379310344827586,0.0033
"M096","round_of_16","team_2","塞内加尔",78,31,0.0078,0.397435897435897,0.0031
"M096","round_of_16","team_2","英格兰",69,42,0.0069,0.608695652173913,0.0042
"M096","round_of_16","team_2","奥地利",68,26,0.0068,0.382352941176471,0.0026
"M096","round_of_16","team_2","德国",61,34,0.0061,0.557377049180328,0.0034
"M096","round_of_16","team_2","科特迪瓦",46,17,0.0046,0.369565217391304,0.0017
"M096","round_of_16","team_2","挪威",39,16,0.0039,0.41025641025641,0.0016
"M096","round_of_16","team_2","约旦",12,1,0.0012,0.0833333333333333,1e-04
"M096","round_of_16","team_2","伊拉克",9,1,9e-04,0.111111111111111,1e-04
"M096","round_of_16","team_2","阿根廷",7,6,7e-04,0.857142857142857,6e-04
"M096","round_of_16","team_2","法国",5,2,5e-04,0.4,2e-04
"M096","round_of_16","team_2","库拉索",4,0,4e-04,0,0
"M097","quarter_final","team_1","法国",3419,2190,0.3419,0.640538169055279,0.219
"M097","quarter_final","team_1","德国",2840,1571,0.284,0.553169014084507,0.1571
"M097","quarter_final","team_1","挪威",1182,565,0.1182,0.478003384094755,0.0565
"M097","quarter_final","team_1","科特迪瓦",828,320,0.0828,0.386473429951691,0.032
"M097","quarter_final","team_1","巴西",314,196,0.0314,0.624203821656051,0.0196
"M097","quarter_final","team_1","苏格兰",272,63,0.0272,0.231617647058824,0.0063
"M097","quarter_final","team_1","巴拉圭",171,44,0.0171,0.257309941520468,0.0044
"M097","quarter_final","team_1","澳大利亚",163,78,0.0163,0.478527607361963,0.0078
"M097","quarter_final","team_1","厄瓜多尔",125,49,0.0125,0.392,0.0049
"M097","quarter_final","team_1","韩国",104,38,0.0104,0.365384615384615,0.0038
"M097","quarter_final","team_1","土耳其",75,26,0.0075,0.346666666666667,0.0026
"M097","quarter_final","team_1","比利时",75,39,0.0075,0.52,0.0039
"M097","quarter_final","team_1","伊朗",70,39,0.007,0.557142857142857,0.0039
"M097","quarter_final","team_1","日本",55,25,0.0055,0.454545454545455,0.0025
"M097","quarter_final","team_1","塞内加尔",50,24,0.005,0.48,0.0024
"M097","quarter_final","team_1","荷兰",45,27,0.0045,0.6,0.0027
"M097","quarter_final","team_1","摩洛哥",39,23,0.0039,0.58974358974359,0.0023
"M097","quarter_final","team_1","卡塔尔",38,1,0.0038,0.0263157894736842,1e-04
"M097","quarter_final","team_1","埃及",35,17,0.0035,0.485714285714286,0.0017
"M097","quarter_final","team_1","瑞典",28,6,0.0028,0.214285714285714,6e-04
"M097","quarter_final","team_1","捷克",25,3,0.0025,0.12,3e-04
"M097","quarter_final","team_1","波黑",16,1,0.0016,0.0625,1e-04
"M097","quarter_final","team_1","新西兰",9,2,9e-04,0.222222222222222,2e-04
"M097","quarter_final","team_1","乌拉圭",6,3,6e-04,0.5,3e-04
"M097","quarter_final","team_1","突尼斯",4,0,4e-04,0,0
"M097","quarter_final","team_1","南非",3,0,3e-04,0,0
"M097","quarter_final","team_1","伊拉克",2,0,2e-04,0,0
"M097","quarter_final","team_1","海地",2,1,2e-04,0.5,1e-04
"M097","quarter_final","team_1","西班牙",2,2,2e-04,1,2e-04
"M097","quarter_final","team_1","库拉索",1,0,1e-04,0,0
"M097","quarter_final","team_1","沙特阿拉伯",1,0,1e-04,0,0
"M097","quarter_final","team_1","瑞士",1,1,1e-04,1,1e-04
"M097","quarter_final","team_2","摩洛哥",2659,1481,0.2659,0.556976306882287,0.1481
"M097","quarter_final","team_2","瑞士",1586,592,0.1586,0.373266078184111,0.0592
"M097","quarter_final","team_2","日本",1272,624,0.1272,0.490566037735849,0.0624
"M097","quarter_final","team_2","韩国",1083,340,0.1083,0.313942751615882,0.034
"M097","quarter_final","team_2","巴西",1045,525,0.1045,0.502392344497608,0.0525
"M097","quarter_final","team_2","荷兰",989,445,0.0989,0.44994944388271,0.0445
"M097","quarter_final","team_2","加拿大",964,498,0.0964,0.516597510373444,0.0498
"M097","quarter_final","team_2","墨西哥",143,85,0.0143,0.594405594405594,0.0085
"M097","quarter_final","team_2","苏格兰",100,21,0.01,0.21,0.0021
"M097","quarter_final","team_2","南非",70,19,0.007,0.271428571428571,0.0019
"M097","quarter_final","team_2","瑞典",60,12,0.006,0.2,0.0012
"M097","quarter_final","team_2","捷克",23,4,0.0023,0.173913043478261,4e-04
"M097","quarter_final","team_2","突尼斯",6,0,6e-04,0,0
"M098","quarter_final","team_1","西班牙",4924,4074,0.4924,0.827376116978067,0.4074
"M098","quarter_final","team_1","葡萄牙",1162,683,0.1162,0.587779690189329,0.0683
"M098","quarter_final","team_1","哥伦比亚",727,445,0.0727,0.612104539202201,0.0445
"M098","quarter_final","team_1","奥地利",655,335,0.0655,0.511450381679389,0.0335
"M098","quarter_final","team_1","克罗地亚",497,222,0.0497,0.446680080482897,0.0222
"M098","quarter_final","team_1","阿尔及利亚",447,219,0.0447,0.48993288590604,0.0219
"M098","quarter_final","team_1","乌拉圭",402,188,0.0402,0.467661691542289,0.0188
"M098","quarter_final","team_1","阿根廷",378,309,0.0378,0.817460317460317,0.0309
"M098","quarter_final","team_1","民主刚果",221,77,0.0221,0.34841628959276,0.0077
"M098","quarter_final","team_1","乌兹别克斯坦",203,72,0.0203,0.354679802955665,0.0072
"M098","quarter_final","team_1","英格兰",195,134,0.0195,0.687179487179487,0.0134
"M098","quarter_final","team_1","加纳",66,16,0.0066,0.242424242424242,0.0016
"M098","quarter_final","team_1","巴拿马",65,23,0.0065,0.353846153846154,0.0023
"M098","quarter_final","team_1","沙特阿拉伯",31,4,0.0031,0.129032258064516,4e-04
"M098","quarter_final","team_1","佛得角",20,6,0.002,0.3,6e-04
"M098","quarter_final","team_1","约旦",7,1,7e-04,0.142857142857143,1e-04
"M098","quarter_final","team_2","美国",3275,1000,0.3275,0.305343511450382,0.1
"M098","quarter_final","team_2","比利时",1649,596,0.1649,0.361431170406307,0.0596
"M098","quarter_final","team_2","伊朗",991,342,0.0991,0.34510595358224,0.0342
"M098","quarter_final","team_2","埃及",538,134,0.0538,0.24907063197026,0.0134
"M098","quarter_final","team_2","阿尔及利亚",527,175,0.0527,0.332068311195446,0.0175
"M098","quarter_final","team_2","厄瓜多尔",476,154,0.0476,0.323529411764706,0.0154
"M098","quarter_final","team_2","塞内加尔",423,126,0.0423,0.297872340425532,0.0126
"M098","quarter_final","team_2","奥地利",406,112,0.0406,0.275862068965517,0.0112
"M098","quarter_final","team_2","挪威",248,90,0.0248,0.362903225806452,0.009
"M098","quarter_final","team_2","乌拉圭",189,55,0.0189,0.291005291005291,0.0055
"M098","quarter_final","team_2","西班牙",155,121,0.0155,0.780645161290323,0.0121
"M098","quarter_final","team_2","德国",143,51,0.0143,0.356643356643357,0.0051
"M098","quarter_final","team_2","科特迪瓦",115,26,0.0115,0.226086956521739,0.0026
"M098","quarter_final","team_2","荷兰",112,34,0.0112,0.303571428571429,0.0034
"M098","quarter_final","team_2","韩国",107,28,0.0107,0.261682242990654,0.0028
"M098","quarter_final","team_2","日本",97,33,0.0097,0.34020618556701,0.0033
"M098","quarter_final","team_2","沙特阿拉伯",89,15,0.0089,0.168539325842697,0.0015
"M098","quarter_final","team_2","法国",79,39,0.0079,0.493670886075949,0.0039
"M098","quarter_final","team_2","瑞典",79,11,0.0079,0.139240506329114,0.0011
"M098","quarter_final","team_2","新西兰",48,3,0.0048,0.0625,3e-04
"M098","quarter_final","team_2","佛得角",46,8,0.0046,0.173913043478261,8e-04
"M098","quarter_final","team_2","澳大利亚",40,7,0.004,0.175,7e-04
"M098","quarter_final","team_2","阿根廷",34,19,0.0034,0.558823529411765,0.0019
"M098","quarter_final","team_2","伊拉克",29,4,0.0029,0.137931034482759,4e-04
"M098","quarter_final","team_2","卡塔尔",29,1,0.0029,0.0344827586206897,1e-04
"M098","quarter_final","team_2","约旦",26,1,0.0026,0.0384615384615385,1e-04
"M098","quarter_final","team_2","捷克",22,3,0.0022,0.136363636363636,3e-04
"M098","quarter_final","team_2","波黑",14,2,0.0014,0.142857142857143,2e-04
"M098","quarter_final","team_2","突尼斯",5,1,5e-04,0.2,1e-04
"M098","quarter_final","team_2","南非",4,1,4e-04,0.25,1e-04
"M098","quarter_final","team_2","瑞士",3,0,3e-04,0,0
"M098","quarter_final","team_2","库拉索",2,0,2e-04,0,0
"M099","quarter_final","team_1","巴西",2402,1219,0.2402,0.507493755203997,0.1219
"M099","quarter_final","team_1","摩洛哥",1750,965,0.175,0.551428571428571,0.0965
"M099","quarter_final","team_1","法国",1199,670,0.1199,0.558798999165972,0.067
"M099","quarter_final","team_1","挪威",953,390,0.0953,0.409233997901364,0.039
"M099","quarter_final","team_1","日本",946,443,0.0946,0.468287526427061,0.0443
"M099","quarter_final","team_1","荷兰",878,392,0.0878,0.446469248291572,0.0392
"M099","quarter_final","team_1","科特迪瓦",586,180,0.0586,0.307167235494881,0.018
"M099","quarter_final","team_1","德国",557,279,0.0557,0.500897666068223,0.0279
"M099","quarter_final","team_1","厄瓜多尔",411,167,0.0411,0.40632603406326,0.0167
"M099","quarter_final","team_1","塞内加尔",233,77,0.0233,0.330472103004292,0.0077
"M099","quarter_final","team_1","瑞典",51,8,0.0051,0.156862745098039,8e-04
"M099","quarter_final","team_1","苏格兰",27,7,0.0027,0.259259259259259,7e-04
"M099","quarter_final","team_1","伊拉克",7,3,7e-04,0.428571428571429,3e-04
"M099","quarter_final","team_2","墨西哥",4225,2284,0.4225,0.540591715976331,0.2284
"M099","quarter_final","team_2","英格兰",3858,2154,0.3858,0.558320373250389,0.2154
"M099","quarter_final","team_2","厄瓜多尔",310,117,0.031,0.37741935483871,0.0117
"M099","quarter_final","team_2","葡萄牙",251,119,0.0251,0.474103585657371,0.0119
"M099","quarter_final","team_2","塞内加尔",132,42,0.0132,0.318181818181818,0.0042
"M099","quarter_final","team_2","哥伦比亚",128,63,0.0128,0.4921875,0.0063
"M099","quarter_final","team_2","乌兹别克斯坦",106,35,0.0106,0.330188679245283,0.0035
"M099","quarter_final","team_2","德国",97,53,0.0097,0.54639175257732,0.0053
"M099","quarter_final","team_2","西班牙",97,68,0.0097,0.701030927835051,0.0068
"M099","quarter_final","team_2","乌拉圭",95,25,0.0095,0.263157894736842,0.0025
"M099","quarter_final","team_2","民主刚果",83,22,0.0083,0.265060240963855,0.0022
"M099","quarter_final","team_2","巴西",82,44,0.0082,0.536585365853659,0.0044
"M099","quarter_final","team_2","挪威",78,29,0.0078,0.371794871794872,0.0029
"M099","quarter_final","team_2","荷兰",69,33,0.0069,0.478260869565217,0.0033
"M099","quarter_final","team_2","科特迪瓦",63,16,0.0063,0.253968253968254,0.0016
"M099","quarter_final","team_2","韩国",60,14,0.006,0.233333333333333,0.0014
"M099","quarter_final","team_2","日本",56,25,0.0056,0.446428571428571,0.0025
"M099","quarter_final","team_2","苏格兰",42,12,0.0042,0.285714285714286,0.0012
"M099","quarter_final","team_2","瑞典",33,10,0.0033,0.303030303030303,0.001
"M099","quarter_final","team_2","法国",30,18,0.003,0.6,0.0018
"M099","quarter_final","team_2","克罗地亚",25,4,0.0025,0.16,4e-04
"M099","quarter_final","team_2","沙特阿拉伯",23,3,0.0023,0.130434782608696,3e-04
"M099","quarter_final","team_2","加纳",12,1,0.0012,0.0833333333333333,1e-04
"M099","quarter_final","team_2","巴拿马",11,0,0.0011,0,0
"M099","quarter_final","team_2","佛得角",10,1,0.001,0.1,1e-04
"M099","quarter_final","team_2","摩洛哥",10,6,0.001,0.6,6e-04
"M099","quarter_final","team_2","伊拉克",5,1,5e-04,0.2,1e-04
"M099","quarter_final","team_2","突尼斯",3,0,3e-04,0,0
"M099","quarter_final","team_2","奥地利",2,1,2e-04,0.5,1e-04
"M099","quarter_final","team_2","库拉索",2,0,2e-04,0,0
"M099","quarter_final","team_2","海地",1,0,1e-04,0,0
"M099","quarter_final","team_2","阿根廷",1,0,1e-04,0,0
"M100","quarter_final","team_1","阿根廷",6275,4860,0.6275,0.774501992031873,0.486
"M100","quarter_final","team_1","西班牙",781,627,0.0781,0.802816901408451,0.0627
"M100","quarter_final","team_1","澳大利亚",769,292,0.0769,0.379713914174252,0.0292
"M100","quarter_final","team_1","比利时",526,292,0.0526,0.555133079847909,0.0292
"M100","quarter_final","team_1","乌拉圭",449,192,0.0449,0.427616926503341,0.0192
"M100","quarter_final","team_1","伊朗",398,199,0.0398,0.5,0.0199
"M100","quarter_final","team_1","埃及",273,112,0.0273,0.41025641025641,0.0112
"M100","quarter_final","team_1","奥地利",258,111,0.0258,0.430232558139535,0.0111
"M100","quarter_final","team_1","巴拉圭",107,31,0.0107,0.289719626168224,0.0031
"M100","quarter_final","team_1","佛得角",47,11,0.0047,0.234042553191489,0.0011
"M100","quarter_final","team_1","沙特阿拉伯",39,7,0.0039,0.17948717948718,7e-04
"M100","quarter_final","team_1","阿尔及利亚",34,13,0.0034,0.382352941176471,0.0013
"M100","quarter_final","team_1","新西兰",26,3,0.0026,0.115384615384615,3e-04
"M100","quarter_final","team_1","美国",15,7,0.0015,0.466666666666667,7e-04
"M100","quarter_final","team_1","约旦",3,0,3e-04,0,0
"M100","quarter_final","team_2","加拿大",3022,1093,0.3022,0.36168100595632,0.1093
"M100","quarter_final","team_2","哥伦比亚",2864,1011,0.2864,0.353002793296089,0.1011
"M100","quarter_final","team_2","葡萄牙",839,271,0.0839,0.32300357568534,0.0271
"M100","quarter_final","team_2","瑞士",765,190,0.0765,0.248366013071895,0.019
"M100","quarter_final","team_2","伊朗",324,108,0.0324,0.333333333333333,0.0108
"M100","quarter_final","team_2","比利时",281,98,0.0281,0.348754448398576,0.0098
"M100","quarter_final","team_2","埃及",212,46,0.0212,0.216981132075472,0.0046
"M100","quarter_final","team_2","克罗地亚",200,53,0.02,0.265,0.0053
"M100","quarter_final","team_2","阿尔及利亚",176,54,0.0176,0.306818181818182,0.0054
"M100","quarter_final","team_2","奥地利",141,25,0.0141,0.177304964539007,0.0025
"M100","quarter_final","team_2","厄瓜多尔",126,34,0.0126,0.26984126984127,0.0034
"M100","quarter_final","team_2","荷兰",117,42,0.0117,0.358974358974359,0.0042
"M100","quarter_final","team_2","民主刚果",102,14,0.0102,0.137254901960784,0.0014
"M100","quarter_final","team_2","塞内加尔",94,22,0.0094,0.234042553191489,0.0022
"M100","quarter_final","team_2","日本",92,36,0.0092,0.391304347826087,0.0036
"M100","quarter_final","team_2","巴拿马",90,18,0.009,0.2,0.0018
"M100","quarter_final","team_2","巴拉圭",73,9,0.0073,0.123287671232877,9e-04
"M100","quarter_final","team_2","瑞典",63,8,0.0063,0.126984126984127,8e-04
"M100","quarter_final","team_2","澳大利亚",61,14,0.0061,0.229508196721311,0.0014
"M100","quarter_final","team_2","加纳",56,5,0.0056,0.0892857142857143,5e-04
"M100","quarter_final","team_2","德国",45,18,0.0045,0.4,0.0018
"M100","quarter_final","team_2","英格兰",42,19,0.0042,0.452380952380952,0.0019
"M100","quarter_final","team_2","乌兹别克斯坦",40,4,0.004,0.1,4e-04
"M100","quarter_final","team_2","挪威",35,6,0.0035,0.171428571428571,6e-04
"M100","quarter_final","team_2","土耳其",31,9,0.0031,0.290322580645161,9e-04
"M100","quarter_final","team_2","科特迪瓦",29,9,0.0029,0.310344827586207,9e-04
"M100","quarter_final","team_2","阿根廷",23,17,0.0023,0.739130434782609,0.0017
"M100","quarter_final","team_2","新西兰",22,4,0.0022,0.181818181818182,4e-04
"M100","quarter_final","team_2","约旦",15,0,0.0015,0,0
"M100","quarter_final","team_2","法国",9,5,9e-04,0.555555555555556,5e-04
"M100","quarter_final","team_2","突尼斯",7,1,7e-04,0.142857142857143,1e-04
"M100","quarter_final","team_2","伊拉克",4,0,4e-04,0,0
"M101","semi_final","team_1","法国",2190,1241,0.219,0.566666666666667,0.1241
"M101","semi_final","team_1","德国",1571,721,0.1571,0.458943348185869,0.0721
"M101","semi_final","team_1","摩洛哥",1504,797,0.1504,0.529920212765957,0.0797
"M101","semi_final","team_1","巴西",721,346,0.0721,0.479889042995839,0.0346
"M101","semi_final","team_1","日本",649,313,0.0649,0.482280431432974,0.0313
"M101","semi_final","team_1","瑞士",593,216,0.0593,0.36424957841484,0.0216
"M101","semi_final","team_1","挪威",565,225,0.0565,0.398230088495575,0.0225
"M101","semi_final","team_1","加拿大",498,193,0.0498,0.387550200803213,0.0193
"M101","semi_final","team_1","荷兰",472,204,0.0472,0.432203389830508,0.0204
"M101","semi_final","team_1","韩国",378,104,0.0378,0.275132275132275,0.0104
"M101","semi_final","team_1","科特迪瓦",320,91,0.032,0.284375,0.0091
"M101","semi_final","team_1","墨西哥",85,38,0.0085,0.447058823529412,0.0038
"M101","semi_final","team_1","苏格兰",84,16,0.0084,0.19047619047619,0.0016
"M101","semi_final","team_1","澳大利亚",78,23,0.0078,0.294871794871795,0.0023
"M101","semi_final","team_1","厄瓜多尔",49,15,0.0049,0.306122448979592,0.0015
"M101","semi_final","team_1","巴拉圭",44,10,0.0044,0.227272727272727,0.001
